"34504380263648318382832117151610612761","21901318","1610612761","home","Terence Davis","34:02",".441",".400",".400",".133","3.1","15.0","9.2","11.1","2.8","0.0","15.9","23.1","91","107","-6.7"
"34684380263648318382833117151610612761","21901318","1610612761","home","Matt Thomas","28:18",".872",".833",".500",".333","3.8","7.2","5.5","8.9","1.7","0.0","22.5","13.1","139","112","0.2"
"34864380263648318382834117151610612761","21901318","1610612761","home","Norman Powell","22:48",".833",".833",".556",".000","4.7","22.4","13.7","13.0","2.1","4.3","25.0","21.9","121","104","7.0"
"35044380263648318382835117151610612761","21901318","1610612761","home","Rondae Hollis-Jefferson","22:18",".318",".333",".000",".111","9.6","18.3","14.0","16.8","0.0","4.4","9.6","19.5","89","110","-7.4"
"35224380263648318382836117151610612761","21901318","1610612761","home","Marc Gasol","16:43",".333",".333",".333",".000","0.0","18.3","9.4","34.1","2.9","5.9","40.0","12.5","91","102","1.4"
"35424380263648318382838117151610612761","21901318","1610612761","home","Stanley Johnson","28:34",".664",".688",".500",".188","0.0","14.3","7.3","33.7","1.7","3.4","22.4","32.6","110","108","4.0"
"35604380263648318382839117151610612761","21901318","1610612761","home","Paul Watson","27:28",".768",".769",".462",".231","0.0","22.3","11.4","11.3","1.7","0.0","6.5","23.2","145","108","8.9"
"357843802636483183828310117151610612761","21901318","1610612761","home","Malcolm Miller","25:37","1.000","1.000",".600",".000","4.2","0.0","2.0","15.0","1.9","0.0","0.0","8.1","208","114","6.3"
"359643802636483183828311117151610612761","21901318","1610612761","home","Chris Boucher","21:30",".483",".438",".375",".375","19.8","23.8","21.8","0.0","0.0","4.6","9.7","20.0","110","108","-6.9"
"361443802636483183828312117151610612761","21901318","1610612761","home","Dewan Hernandez","12:42",".333",".333",".000",".000","25.2","32.2","28.8","10.1","0.0","0.0","14.3","23.0","92","109","-10.1"
"363243802636483183828313117151610612761","21901318","1610612761","home","Oshae Brissett","Did Not Dress","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null"
